Facility_Id,City,State,Zip_Code,Address,County,Industry_Type_Sectors,Total_reported_direct_emissions,CO2_emissions_nonbiogenic ,Methane_CH4_ emissions 
1002115,YORK,PA,17408,425 S SALEM CHURCH RD,YORK COUNTY,Minerals,312307.728,310973.1,489.5
1007633,HANOVER PARK,IL,60133,26 W 580 SCHICK RD,DUPAGE COUNTY,Waste,16540.3,76.8,16463.5
1002038,DELEVAN,WI,53115,W8470 STATE RD 11,WALWORTH COUNTY,Waste,53592.3,49.3,53543
1005077,ST. LOUIS,MO,63147,3600 NORTH SECOND STREET,ST. LOUIS CITY,Chemicals,26787.3,26759.9,12.5
1002643,CAMPBELL,TX,75422,2811 FM 1568,HUNT COUNTY,Waste,125015.8,21.3,124994.5
1004184,MANCHESTER,CT,06040,1 LANDFILL WAY,HARTFORD COUNTY,Waste,88507.898,465.6,88042
1007028,MANISTEE,MI,49660,3890 CAMP ROAD,MANISTEE COUNTY,Waste,7006.598,117.3,6889
1007610,JETERSVILLE,VA,23083,20221 MAPLEWOOD ROAD,AMELIA COUNTY,Waste,94185.548,521,93664.25
1002307,RINGLE,WI,54471,R18500 E. Hwy 29,MARATHON COUNTY,Waste,34790.8,36.3,34754.5
1004098,ELMWOOD PARK,NJ,07407,1 MARKET ST,BERGEN COUNTY,Pulp and Paper,39926.9,39885.8,18.75
1004097,WOODVILLE,OH,43469,755 LIME ROAD,SANDUSKY COUNTY,Minerals,1248975.962,1246041.9,1051
1005855,MANISTEE,MI,49660,1800 EAST LAKE ROAD,MANISTEE COUNTY,Minerals,94327.844,94230.3,44.5
1007792,MIDLOTHIAN,TX,76065,245 WARD ROAD,ELLIS COUNTY,Minerals,1497426.17,1491125.3,2444.75
1007661,SMACKOVER,AR,71762,484 EAST 6TH STREET,UNION COUNTY,"Chemicals,Petroleum Product Suppliers,Refineries",54069.302,53037.6,994.75
1001804,MARTINEZ,CA,94553,3485 PACHECO BLVD,CONTRA COSTA COUNTY,"Petroleum Product Suppliers,Refineries",2571283.526,2562144.6,4233.25
1001809,MARYSVILLE,MI,48040,2512 BUSHA HIGWAY,ST. CLAIR COUNTY,Other,84091.684,84005.1,39.5
1006452,EAST BOSTON,MA,02128,ONE HARBORSIDE DRIVE,SUFFOLK COUNTY,Other,19188.674,19168.1,9.25
1007435,INDIAN ORCHARD,MA,01151,750 WORCESTER ST,Hampden,Power Plants,108926.948,108816.8,50.25
1013125,LORDSTOWN,OH,44481,5120 TOD AVENUE SW,TRUMBULL COUNTY,Metals,46066.276,46018.6,21.75
1001437,KAHULUI,HI,96732,200 HOBRON LANE,MAUI COUNTY,Power Plants,180927.768,180318.1,180.25
1001438,KIHEI,HI,96753,1000 NORTH KIHEI ROAD,MAUI COUNTY,Power Plants,464964.728,463373.7,470.25
1007188,KAUNAKAKAI,HI,96748,32A ULILI STREET,MAUI COUNTY,Power Plants,23724.416,23643.2,24
1006685,ROCHESTER,MN,55905,200 1st St. SW,OLMSTED COUNTY,Other,74196.306,74117,35.5
1002283,EASTON,ME,04740,319 RICHARDSON ROAD,AROOSTOOK COUNTY,"Other,Waste",23945.512,22660.3,1249.75
1002284,PLOVER,WI,54467,HWY 54 AND 110TH ST.,PORTAGE COUNTY,"Other,Waste",41061.804,40618.1,414.5
1002287,OTHELLO,WA,99344,100 LEE STREET,ADAMS COUNTY,"Other,Waste",75786.162,55798.3,19937.5
1002285,BURLEY,ID,83318,218 WEST HIGHWAY 30,CASSIA COUNTY,"Other,Waste",76449.696,73924.6,2450
1007580,JACKSON,MI,49201,3895 MCGILL RD,JACKSON COUNTY,Waste,6787.6,674.1,6113.5
1004572,TAMPA,FL,33605,107 NORTH 34TH ST,HILLSBOROUGH COUNTY,Waste,118227.77,112028.9,2417.25
1005530,KANE,PA,16735,19 NESS LN,MCKEAN COUNTY,Waste,6679.05,152.3,6526.75
1002541,BAKERSFIELD,CA,93308,34759 LENCIONI AVE,KERN COUNTY,Power Plants,5870.928,5864.9,2.75
1007667,BRIDGEPORT,WV,26330,1488 Dawson Drive,HARRISON COUNTY,Waste,124051.47,2075,121972
1000580,BOSTON,MA,02215,474 BROOKLINE AVE,SUFFOLK COUNTY,Power Plants,271862.096,271575.8,129.25
1001921,CLEVELAND,OH,44106,2250 CIRCLE DR,CUYAHOGA COUNTY,Power Plants,82220.84,82135.9,38.75
1003240,MEDORA,IN,47260,546 COUNTY ROAD 870 WEST,JACKSON COUNTY,Waste,74903.2,45.2,74858
1013816,Freeport,TX,77541,4057 E. Hwy 332,BRAZORIA COUNTY,"Chemicals,Suppliers of CO2",197291.28,197203.6,40
1006466,MEMPHIS,TN,38112,1001 TILLMAN ST.,SHELBY COUNTY,Other,35576.916,35540.2,16.75
1007755,MENOMINEE,MI,49858,W6111 ELMWOOD RD,MENOMINEE COUNTY,Waste,58655.5,350,58305.5
1007059,MERAUX,LA,70075,2500 EAST SAINT BERNARD HIGHWAY,ST. BERNARD PARISH,"Petroleum Product Suppliers,Refineries",655088.122,648746,4244.5
1004249,VANCE,AL,35490,1 MERCEDES DRIVE,TUSCALOOSA COUNTY,Other,44972.78,44926.2,21.25
1003261,RAHWAY,NJ,07065,126 EAST LINCOLN AVENUE,UNION COUNTY,Chemicals,83730.666,83640.9,40
1003595,ELKTON,VA,22827,2778 SOUTH EASTSIDE HIGHWAY,ROCKINGHAM COUNTY,Chemicals,41649.192,41605.9,19.75
1003063,FOND DU LAC,WI,54936,W6250 PIONEER RD,FOND DU LAC COUNTY,Other,38316.21,38267.9,20
1006977,GRAND JUNCTION,CO,81503,3071 COLO HWY 50,MESA COUNTY,Waste,100572.3,20.8,100551.5
1005045,Mont Belvieu,TX,77580,9900 FM1942,CHAMBERS COUNTY,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",226024.3,225715.9,181.75
1002255,MCPHERSON,KS,67460,1407 5TH AVENUE,MCPHERSON COUNTY,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",132050.206,131745.6,231
1006131,GILCREST,CO,80623,18455 WELD COUNTY RD 35,WELD COUNTY,Petroleum and Natural Gas Systems,280376.514,278158.7,2093.25
1005446,TUPMAN,CA,93276,9224 TUPMAN ROAD,KERN COUNTY,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",30804.692,30181.1,607.5
1002030,CODEN,AL,36523,5300B HIGHWAY 188,MOBILE COUNTY,Petroleum and Natural Gas Systems,40442.302,39451,969.25
1003332,MAYPEARL,TX,76064,2 MI SW OF MAYPEARL ON FM 916 BETWEEN GAS PLANT RD AND BRINKLEY RD,ELLIS COUNTY,Petroleum and Natural Gas Systems,40522.1,122.6,40399.5
1002931,Atlanta,TX,75551,1034 County Road 4223,CASS COUNTY,Petroleum and Natural Gas Systems,72189.158,64224.6,7928.5
1002409,Farmerville,LA,71241,545 Mashaw Dr.,UNION PARISH,Petroleum and Natural Gas Systems,65214.966,62065.1,3115
1002849,EDWARDS,MS,39066,4585 SMITH STATION ROAD,HINDS COUNTY,Petroleum and Natural Gas Systems,62283.624,59902.2,2347.75
1011615,Westtown,NY,10998,107 Jacobs Road,ORANGE COUNTY,Petroleum and Natural Gas Systems,58003.982,57790.5,181
1007715,CORTEZ,CO,81321,14207 RD G,MONTEZUMA COUNTY,"Chemicals,Suppliers of CO2",778.284,774.9,1
1007727,MITCHELLVILLE,IA,50169,12161 12TH AVE NE,POLK COUNTY,Waste,47347.786,1975.9,45191
1005105,MINNEAPOLIS,MN,55450,6040 28TH AVENUE SOUTH,HENNEPIN COUNTY,Other,29139.688,29109.5,13.5
1001644,OAKLAND,MD,21550,293 TABLE ROCK ROAD,GARRETT COUNTY,Other,31064.538,30827,86.75
1006675,SAINT GABRIEL,LA,70776,4990B ICI ROAD,IBERVILLE PARISH,"Chemicals,Industrial Gas Suppliers",54724.068,31915.6,15
1006611,LAS VEGAS,NV,89158,4882 Frank Sinatra Dr,CLARK COUNTY,Other,113633.872,113516.6,53.5
1002865,ATCHISON,KS,66002,1300 MAIN STREET,ATCHISON COUNTY,"Other,Waste",157534.508,157172.8,273.5
1004530,LAWRENCEBURG,IN,47025,7 RIDGE AVE,DEARBORN COUNTY,"Other,Suppliers of CO2",69844.188,69772.4,32.75
1005305,OXFORD,OH,45056,101 South Fisher Drive,BUTLER COUNTY,Other,24828.956,24803.2,11.75
1004503,ARDMORE,OK,73401,1101 Michelin RD.,CARTER COUNTY,Other,25782.452,25755.6,12.25
1001250,EAST LANSING,MI,48824,354 Service Rd.,INGHAM COUNTY,Other,334551.354,334198.5,159.75
1006312,CARO,MI,48723,819 PENINSULAR ST,TUSCOLA COUNTY,Minerals,79982.948,79880.8,42.25
1004477,CROSWELL,MI,48422,159 S. HOWARD ST.,SANILAC COUNTY,Minerals,87370.568,87307,29
1005758,BAY CITY,MI,48706,2600 S. EUCLID AVE.,BAY COUNTY,Minerals,187446.59,187179.9,108.75
1006343,SEBEWAING,MI,48759,763 N BECK ST,HURON COUNTY,Minerals,135816.786,135401.5,33.25
1004883,GRESHAM,OR,97030,21015 SOUTHEAST STARK STREET,MULTNOMAH COUNTY,Other,149822.1327,11619.3,5.5
1004325,BOISE,ID,83707,8000 SOUTH FEDERAL WAY,ADA COUNTY,Other,58326.996,56889.8,26.75
1005476,MADRID,NE,69150,76080 RD 338,PERKINS COUNTY,Other,49621.964,49571,23.25
1007847,MALTA BEND,MO,65339,15311 N. SALINE 65 HWY,SALINE COUNTY,"Other,Suppliers of CO2",82617.688,82532.2,39
1007635,SALUDA,VA,23149,3714 WASTE MANAGEMENT WAY,GLOUCESTER COUNTY,Waste,71123.05,70,70948.75
1002650,MURFREESBORO,TN,37130,750 E. JEFFERSON PIKE,RUTHERFORD COUNTY,Waste,90153.948,411.4,89742.25
1004834,MURFREESBORO,TN,37132,1301 EAST MAIN STREET,RUTHERFORD COUNTY,Other,39311.652,39271.1,18.5
1005355,FELLOWS,CA,93224,3466 CROCKER SPRGS RD,KERN COUNTY,Power Plants,36048.364,36011.1,17
1002002,SEVERN,MD,21144,389 BURNS CROSSING ROAD,ANNE ARUNDEL COUNTY,Waste,49427.6,60.1,49367.5
1004950,BLACKSBURG,SC,29702,157 NEW MILLIKEN RD,CHEROKEE COUNTY,Other,112252.958,112132.6,54.5
1007958,PENDLETON,SC,29670,200 EXCELSIOR MILL RD.,PICKENS COUNTY,Other,14719.144,14703.8,7
1002210,MILWAUKEE,WI,53226,9250 WATERTOWN PLANK RD,MILWAUKEE COUNTY,Power Plants,45703.976,45656.3,21.75
1006319,WAHPETON,ND,58075,7525 RED RIVER RD,RICHLAND COUNTY,"Minerals,Waste",467762.148,408946.2,57087.25
1006609,BREWSTER,MN,56119,121 ZEH AVE,NOBLES COUNTY,Other,52885.25,52830.7,24.75
1004480,BLYTHEVILLE,AR,72315,1695 E COUNTY RD. 506,MISSISSIPPI COUNTY,Waste,92909.2,10.7,92898.5
1003479,CALERA,AL,35040,8035 HIGHWAY 25 WEST,SHELBY COUNTY,Minerals,436801.634,435458.2,491.75
1004517,VERONA,KY,41092,525 HANCE RD,GALLATIN COUNTY,Minerals,307749.64,306866.4,323
1004386,STE. GENEVIEVE,MO,63670,16147 US HWY 61,STE. GENEVIEVE COUNTY,Minerals,2591481.306,2584686.1,2452.75
1001289,CAMBRIDGE,MA,02139,59 VASSAR ST,Middlesex,Other,168493.854,168318.1,79.5
1004315,GREER,SC,29652,2001 HOOD ROAD,GREENVILLE COUNTY,Other,33432.914,33396.4,16.25
1002393,THEODORE,AL,36582,7800 MITSUBISHI LANE,MOBILE COUNTY,Metals,35467.216,35430.5,16.75
1001403,LADDONIA,MO,63352,809 North Pine Street,AUDRAIN COUNTY,Power Plants,61645.768,61582.2,29
1003426,MILWAUKEE,WI,53207,700 E JONES ST,MILWAUKEE COUNTY,Other,73586.428,73416.1,62.75
1001770,SUPERIOR,WI,54880,15 MOCCASIN MIKE ROAD,DOUGLAS COUNTY,Waste,65540.75,39,65501.75
1003100,YORK,PA,17406,4400 MT PISGAH RD,YORK COUNTY,Waste,79096.25,19,79077.25
1003732,MODEL CITY,NY,14107,1445 PLETCHER ROAD,NIAGARA COUNTY,Waste,364350.55,109.3,364241.25
1002057,ALBANY,GA,31705,405 CORDELE ROAD,DOUGHERTY COUNTY,Other,31453.532,31421.2,14.75
1002904,TRENTON,OH,45067,2525 WAYNE MADISON ROAD,BUTLER COUNTY,Other,29056.24,29026.1,13.75
1006273,NORTHFIELD,MN,55057,701 W 5TH ST,RICE COUNTY,Other,39046.604,39006.6,18.25
1001701,HUMBOLDT,KS,66748,449 1200th Street,ALLEN COUNTY,Minerals,933015.196,933014.1,0.5
1005389,FLORENCE,AL,35630,834 RICKWOOD ROAD,LAUDERDALE COUNTY,Minerals,18279.132,18260.5,8.5
1005054,TINTON FALLS,NJ,07753,6000 ASBURY AVE,MONMOUTH COUNTY,Waste,216489.25,192.5,216296.75
1007585,MONROEVILLE,PA,15146,600 THOMAS STREET EXTENSION,ALLEGHENY COUNTY,Waste,29876.2,61.2,29815
1006766,FLOWEREE,MT,59440,142 POWERLINE ROAD,CASCADE COUNTY,Waste,83945.15,27.4,83917.75
1000623,DICKERSON,MD,20842,21204 MARTINSBURG ROAD,MONTGOMERY COUNTY,Waste,218272.332,206642,4535.25
1007590,ATLANTA,MI,49709,6751 LANDFILL RD,MONTMORENCY COUNTY,Waste,65664.75,21,65643.75
1007592,MONTROSE,CO,81401,67999 LANDFILL RD.,MONTROSE COUNTY,Waste,47207.2,94.2,47113
1004018,HOUSTON,TX,77015,16717 JACINTOPORT BOULEVARD,HARRIS COUNTY,Chemicals,69412.588,69340.8,32.75
1000904,WILLIAMS,CA,95987,2211 OLD HWY 99,COLUSA COUNTY,Other,115000.216,114881.3,54.25
1002464,HILLSBORO,AL,35643,4 COUNTY ROAD 418,LAWRENCE COUNTY,Waste,30968.15,7.9,30960.25
1001663,MANISTEE,MI,49660,180 SIXTH STREET,MANISTEE COUNTY,Other,94389.824,93891.1,25.5
1002203,RITTMAN,OH,44270,151 SOUTH INDUSTRIAL STREET,WAYNE COUNTY,Chemicals,79023.852,78942.2,37.25
1002333,SILVER SPRINGS,NY,14550,45 RIBAUD AVENUE EAST,WYOMING COUNTY,Other,52151.704,52098,24.5
1003453,TROY,MO,63379,50 CHERRY BLOSSOM WAY,LINCOLN COUNTY,Metals,28805.692,28776.1,13.5
1003510,Jackson,TN,38305,355 James Lawrence Road,MADISON COUNTY,Metals,23487.312,23463.2,11
1007458,PORT ARTHUR,TX,77640,2555 SAVANNAH AVE,JEFFERSON COUNTY,"Petroleum Product Suppliers,Refineries",5213959.976,5161638.4,32724.5
1004084,BERLIN,NH,03570,OFF HUTCHINS ST,COOS COUNTY,Waste,52002.45,19.2,51983.25
1006489,NEW YORK CITY,NY,10029,ONE GUSTAVE L LEVY PLACE,NEW YORK COUNTY,Other,42430.442,42377.2,22.25
1001757,TRION,GA,30753,91 FOURTH STREET,CHATTOOGA COUNTY,Other,60284.912,60082.3,77.75
1005978,LARAMIE,WY,82070,5 SAND CREEK ROAD,ALBANY COUNTY,Minerals,474100.97,472083.8,738.75
1001563,FOLLANSBEE,WV,26037,1851 MAIN ST,BROOKE COUNTY,Metals,67734.504,67667.9,22.5
1010550,Mountain Pass,CA,92366,67750 Bailey Road,SAN BERNARDINO COUNTY,Other,45077.926,45030.5,21.5
1001146,MONROE,GA,30656,208 CHERRY HILL ROAD,Walton,Power Plants,94465.254,94360,46.25
1003940,FRIENDLY,WV,26146,10851 ENERGY HIGHWAY,TYLER COUNTY,Chemicals,35804.108,35765.7,17.25
1000062,KANE,PA,16735,149 Temple Drive,MCKEAN COUNTY,Other,38171.756,38132.3,18
1007751,RAVENNA,MI,49451,9366 APPLE AVE,MUSKEGON COUNTY,Waste,64369.85,38.6,64331.25
1000351,Clarksville,TN,37040,1900 Corporate Parkway Boulevard,MONTGOMERY COUNTY,Minerals,34902.416,34879.4,10.5
1014583,St. Johns,MI,48879,1640 Technical Drive,CLINTON COUNTY,Other,34435.358,34397.2,17
1000753,HOBBS,NM,88240,9M W OF HOBBS ON HWY 62/180,Lea,Power Plants,213845.904,213627.8,99.5
1001318,TRENTON,OH,45067,5657 KENNEL RD,Butler,Power Plants,448704.288,448248.9,207.75
1001325,EDINBURG,TX,78539,3333 N MCCOLL RD,Hidalgo,Power Plants,945306.096,944346,438
1000185,MALVERN,AR,72104,410 HENDERSON ROAD,Hot Spring,Power Plants,1241184.496,1239923.5,575
1005534,Marston,MO,63866,391 St. Jude Industrial Park,NEW MADRID COUNTY,Metals,374281.361,290492.2,10
1000457,BURBANK,CA,91502,164 WEST MAGNOLIA BOULEVARD,Los Angeles,Power Plants,609582.192,608963.5,282.25
1000821,ASHLAND,MS,38603,352 HIGHWAY 4 WEST,Benton,Power Plants,2075339.783,2073232.3,961.375
1014520,Oskaloosa,IA,52577,2979 Highway 63,MAHASKA COUNTY,Waste,36608.8,17.8,36591
1007422,VEAZIE,ME,04401,125 SHORE ROAD,Penobscot,Power Plants,270363.848,270089.3,125.25
1000458,FRESNO,CA,93725,2611 E NORTH AVE,Fresno,Power Plants,9513.316,9504,4.25
1007318,VERNON,CA,90058,4963 South Soto ST,Los Angeles,Power Plants,214090.156,213872.6,99.25
1000440,Milwaukee,WI,53215,3830 W Grant St,MILWAUKEE COUNTY,Other,277.248,276.7,0.25
1000441,Great Falls,MT,59404,2800 Great Bear Avenue,CASCADE COUNTY,Other,29062.64,29032.5,13.75
1007255,PARRISH,FL,34219,19050 STATE ROAD 62,Manatee,Power Plants,2431608.54,2429139.8,1126.25
1000905,PROVIDENCE,RI,02903,40 POINT ST,Providence,Power Plants,464973.707,464454.1,226.375
1001327,BRUSH,CO,80723,14936 COUNTY ROAD 24,Morgan,Power Plants,127291.128,127161.8,59
1000987,MANITOWOC,WI,54220,701 Columbus Street,Manitowoc,Power Plants,196846.708,191403.2,2084.75
1000437,MANKATO,MN,56001,1 FAZIO LANE,Blue Earth,Power Plants,730360.68,729616.4,339
1013218,Marana,AZ,85653,14508 West Avra Valley Road,PIMA COUNTY,Waste,59320.2,28.7,59291.5
1003564,EL PASO,TX,79905,212 North Clark Street,EL PASO COUNTY,"Chemicals,Petroleum Product Suppliers,Refineries",808678.798,801288.4,5058.25
1005966,Mandan,ND,58554,900 Old Red Trail NE,MORTON COUNTY,"Petroleum Product Suppliers,Refineries",695213.234,689319.2,3977
1011549,Dickinson,ND,58601,3815 116th Avenue SW,DUNN COUNTY,Chemicals,70035.436,69963.1,33
1000269,Marcus Hook,PA,19061,100 Green Street,Delaware,Power Plants,2083091.28,2080976,965
1011451,Piti,GU,96915,180 Cabras Highway,GUAM,Power Plants,282195.348,281264.7,274.75
1001530,MARION,IL,62959,11543 LAKE OF EGYPT RD,Williamson,Power Plants,1130908.264,1122634.8,3030.75
1008760,Metz,WV,26585,151 Jonny Cake Branch Rd,MARION COUNTY,Other,1360408.134,4428.5,1355977.25
1004902,Marion,OH,43302,1660 Hillman Ford Road,MARION COUNTY,"Other,Suppliers of CO2",201171.392,200963.7,94.75
1000051,Byron,CA,94514,4887 Bruns Road,ALAMEDA COUNTY,Power Plants,52037.756,51984.6,24.25
1000324,Bennettsville,SC,29512,585 Willamette Rd,Marlboro,Pulp and Paper,103034.568,99283.6,796
1013300,Marquette,MI,49855,2200 Wright Street,MARQUETTE COUNTY,Power Plants,73413.068,73336.3,34.75
1005374,HENNEPIN,IL,61327,11953 Prairie Industrial Parkway,PUTNAM COUNTY,Other,526800.568,526257.5,247.75
1005051,NECEDAH,WI,54646,N9585 STATE ROAD 80,JUNEAU COUNTY,Other,124187.432,124059.2,58.5
1010654,Columbus,OH,43228,5115 Fisher Road,FRANKLIN COUNTY,Other,25272.804,25246.5,12
1005417,HACKETTSTOWN,NJ,07840,700 HIGH STREET,WARREN COUNTY,Other,45510.628,45463.5,21.5
1011303,Antioch,CA,94509,3201-C Wilbur Avenue,CONTRA COSTA COUNTY,Power Plants,85789.432,85702.3,39.75
1001160,Remington,VA,22734,12109 Lucky Hill Road,Fauquier,Power Plants,203935.088,203678.3,106
1001377,CALVERT CITY,KY,42029,6264 INDUSTRIAL PARKWAY,Marshall,Power Plants,289623.018,289327.3,134.5
1000834,TERRELL,NC,28682,8320 EAST HWY 150,Catawba,Power Plants,5272927.738,5245910.1,10082
1008761,Cameron,WV,26033,57 Goshorn Woods Road,MARSHALL COUNTY,Other,2111338.67,21396.5,2089930.25
1001013,INDIANTOWN,FL,34956,21900 SW WARFIELD BLVD,Martin,Power Plants,3659605.316,3655885.3,1696
1001465,COLORADO SPRINGS,CO,80903,700 S CONEJOS ST,El Paso,Power Plants,142862.064,142715.7,66.5
1007504,Tatum,TX,75691,8850 FM 2658 North,Rusk,Power Plants,13330423.23,13225992.7,38196.75
1007621,New Braunfels,TX,78132,7781 FM 1102,COMAL COUNTY,Minerals,1169027.37,1166738,891.75
1007390,MARTINEZ,CA,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,"Chemicals,Suppliers of CO2",247754.154,247496.2,117
1000892,BANGOR,PA,18013,6605 FOUL RIFT ROAD,Northampton,Power Plants,172382.378,172178.9,81
1012407,MARSHFIELD,WI,54449,1401 East 4th St.,WOOD COUNTY,Other,22581.1,22546.5,12.25
1012034,Coldwater,MI,49036,270 N. Filmore Road,BRANCH COUNTY,Other,30494.436,30463.2,14.25
1010531,Bluffton,IN,46714,1390 S. Adams Street,WELLS COUNTY,Metals,20597.772,20576.4,9.75
1011243,Elmore,OH,43416,14710 W. Portage River S. Rd.,OTTAWA COUNTY,Metals,23426.512,23402.4,11
1001049,ROXBORO,NC,27574,10660 BOSTON ROAD,Person,Power Plants,1377810.508,1366758.5,4042.75
1001177,STRAFFORD,MO,65757,5701 E FARM ROAD 112,Greene,Power Plants,59029.432,58969.7,27.25
1007445,NEWCASTLE,OK,73065,801 NORTHEAST 34TH,Mcclain,Power Plants,870080.276,869196.9,403
1006593,CAMDEN,AR,71701,1625 Bradley Ferry Road,Ouachita,Power Plants,28303.774,28297.9,2
1006817,Dallas,TX,75241,5555 Youngblood Road,DALLAS COUNTY,Waste,481628.65,0.4,481628.25
1007284,Sawyer,ND,58781,12300 247th Avenue SE,WARD COUNTY,Waste,26303.294,543.4,25759
1001031,RINCON,GA,31326,981 OLD AUGUSTA ROAD,Effingham,Power Plants,82815.906,82608.5,66.75
1006426,MCINTOSH,AL,36553,HWY 43 MILE 37 5,Washington,Power Plants,509411.908,508894,236
1000460,RINCON,GA,31326,900 Old Augusta Road Central,Effingham,Power Plants,3032996.312,3029917.1,1404.75
1001762,COMBINED LOCKS,WI,54113,540 PROSPECT AVE,OUTAGAMIE COUNTY,"Power Plants,Waste",260303.696,255461.3,4700.25
1000909,COLUMBIA,SC,29212,6055 BUSH RIVER ROAD,Lexington,Power Plants,371249.888,370821.9,195.25
1014279,McPherson,KS,67460,1128 W. Ave A,MCPHERSON COUNTY,Power Plants,32435.546,32376.7,21
1001126,MCPHERSON,KS,67460,1486 17TH AVE,Mcpherson,Power Plants,20308.168,20286.2,9.75
1001664,COSHOCTON,OH,43812,2266 S. 6TH ST.,COSHOCTON COUNTY,"Metals,Waste",78667.742,71606.4,6859
1001665,PROVO,UT,84606,2550 SOUTH INDUSTRIAL PARKWAY,UTAH COUNTY,"Metals,Waste",71570.27,63417.7,7976.75
1001878,PHILLIPSBURG,NJ,08865,183 SITGREAVES ST.,WARREN COUNTY,Metals,58565.636,58242.9,119.5
1006443,GANTT,AL,36038,28570 US 29 NORTH,Covington,Power Plants,1638459.02,1636793.1,760
1013538,Zeeland,MI,49464,725 East Main,OTTAWA COUNTY,Other,24516.508,24491.3,11.5
1000655,MEDWAY,MA,02053,9 SUMMER ST,Norfolk,Power Plants,127144.62,126975.3,68
1012554,Melrose,MN,56352,1000 Kraft Drive SE,STEARNS COUNTY,Other,23944.708,23919.5,11.5
1000707,ST LOUIS,MO,63129,8200 FINE RD,Saint Louis,Power Plants,209080.934,208007.8,400.25
1001262,WEST POINT,PA,19486,770 SUMNEY TOWN PIKE,Montgomery,Chemicals,249419.39,249158.1,118.25
1006549,SULLIVAN,IN,47882,5500 W OLD 54,Sullivan,Power Plants,5426984.518,5383501.8,15905.5
1000729,BOW,NH,03304,431 RIVER RD,Merrimack,Power Plants,335853.936,333020.9,1035.5
1000052,ARLINGTON,AZ,85322,37625 W ELLIOT RD,Maricopa,Power Plants,2762843.812,2760038.6,1279.75
1000806,Coyote,CA,95013,1 BLANCHARD RD,Santa Clara,Power Plants,928848.62,927908.8,428.75
1011799,Geismar,LA,70734,4171 Hwy 73,ASCENSION PARISH,Chemicals,995768.628,995255.7,234
1003542,Nashville,TN,37210,90 Peabody Street,DAVIDSON COUNTY,Power Plants,30982.884,30951.1,14.5
1007725,Franklin,WI,53132,10712 South 124th Street,MILWAUKEE COUNTY,Waste,34889.44,632,34136.75
1012948,Pedricktown,NJ,08067,76 Porcupine Road,SALEM COUNTY,Other,27720.296,27691.8,13
1002652,HENRY,IL,61537,1546 COUNTY ROAD 1450 N,MARSHALL COUNTY,Other,26343.6,26316.2,12.5
1000841,NORTH BEND,OH,45052,11021 Brower Road,Hamilton,Power Plants,6015730.488,5967592.6,17606
1005443,Lexington,SC,29072,2420 Two Notch Road,LEXINGTON COUNTY,Other,62748.55,62671.6,32.25
1001539,MICHIGAN CITY,IN,46360,100 N WABASH,LaPorte,Power Plants,1504635.082,1492904.8,4292.5
1011582,Ovid,MI,48866,431 West Williams Street,CLINTON COUNTY,Other,26623.3,26595.9,12.5
1007825,LUDINGTON,MI,49431,5795 WEST SIXTH ST,Mason,Power Plants,545941.676,545387.1,253
1009792,Colorado Springs,CO,80906,1150 E. Cheyenne Mountain Boulevard,EL PASO COUNTY,Other,179645.448,17669.2,8.25
1008768,Tempe,AZ,85281,1200 S. 52nd Street,MARICOPA COUNTY,Other,88429.95576,5470.6,2.5
1009805,Manassas,VA,20110,9600 Godwin Drive,MANASSAS CITY,Other,266820.6286,30644.1,14.25
1004453,Madill,OK,73446,1327 Smiley Road,MARSHALL COUNTY,Metals,36288.596,36273.8,6.75
1005799,KATHLEEN,GA,31047,200 OAKY WOODS ROAD,Houston,Power Plants,224157.606,223917.9,106.5
1003391,Atlantic City,NJ,08401,1825 Atlantic Ave,ATLANTIC COUNTY,Power Plants,40379.44,40336.1,19.5
1003918,Rialto,CA,92377,2390 North Alder Avenue,SAN BERNARDINO COUNTY,Waste,73426.1,0.1,73426
1010391,Middleborough,MA,02346,207 Plympton Street,PLYMOUTH COUNTY,Waste,5506,12.5,5493.5
1007298,East Brunswick,NJ,08816,53 Edgeboro Rd,MIDDLESEX COUNTY,Waste,124303.95,116.2,124187.75
1006408,MIDDLETOWN,CT,06457,1866 RIVER ROAD,Middlesex,Power Plants,196967.958,196446.8,164.75
1013248,Middletown,OH,45044,3439 Cincinnati Dayton Rd.,BUTLER COUNTY,Power Plants,1294693.452,1293378.8,599.75
1000347,MIDLAND,MI,48640,100 PROGRESS PLACE,Midland,Power Plants,3617622.024,3613943.3,1678.25
1001309,MIDLOTHIAN,TX,76065,4601 BROOKHOLLOW DRIVE,Ellis,Power Plants,2069205.932,2067104.9,958.5
1000110,BOWLING GREEN,FL,33834,6697 COUNTY ROAD 663,Hardee,Power Plants,1505740.42,1504211.5,697.5
1007863,Fountain,CO,80817,8925 Rancho Colorado Boulevard,PUEBLO COUNTY,Waste,96514.35,239.6,96274.75
1000545,FIREBAUGH,CA,93622,43627 WEST PANOCHE ROAD,Fresno,Power Plants,14148.248,14134,6.5
1008269,East Saint Louis,IL,62201,601 Madison Road,ST. CLAIR COUNTY,Waste,157121.364,23343.3,133765.25
